SubscriptionId,InstitutionName,NewJiscBand,Sector,JC Institution Name,AccountStatus,OrderDate,ResourceName,SubscriptionStart,SubscriptionExpiry,AgreementName,AgreementStartDate,AgreementEndDate,LicenceType,Country,SubscriptionStatus,Agreement Type
49985.0,University_of_Cambridge,Band 1,Higher Education,University of Cambridge,Active,2014-12-09,SAGE Premier Jisc Collections 2015-16 Journals Agreement,2015-01-01,2016-12-31,Jisc Collections SAGE Premier agreement 2015-16,2015-01-01,2016-12-31,Sublicence,England,Request sent,NESLi2 Agreement
50001.0,University_of_Cambridge,Band 1,Higher Education,University of Cambridge,Active,2014-12-09,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50186.0,University_of_Cambridge,Band 1,Higher Education,University of Cambridge,Active,2014-12-18,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
49905.0,University_of_Cambridge,Band 1,Higher Education,University of Cambridge Central Science Library,Active,2014-12-05,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50092.0,University_of_Cambridge,Band 1,Higher Education,University of Cambridge Central Science Library,Active,2014-12-15,American Society of Civil Engineers SMP 2015 Journals Offer,2015-01-01,2015-12-31,ASCE SMP Journals Collection 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
49964.0,University_of_Central_Lancashire,Band 5A,Higher Education,University of Central Lancashire,Active,2014-12-09,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50105.0,University_of_Central_Lancashire,Band 5A,Higher Education,University of Central Lancashire,Active,2014-12-15,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
50144.0,University_of_Central_Lancashire,Band 5A,Higher Education,University of Central Lancashire,Active,2014-12-17,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
50181.0,University_of_Central_Lancashire,Band 5A,Higher Education,University of Central Lancashire,Active,2014-12-18,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50103.0,University_of_Chester,Band 7,Higher Education,University of Chester,Active,2014-12-15,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50198.0,University_of_Chester,Band 7,Higher Education,University of Chester,Active,2014-12-18,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50199.0,University_of_Chester,Band 7,Higher Education,University of Chester,Active,2014-12-18,IOP Publishing Jisc Collections 2015 agreement - Option 2,2015-01-01,2015-12-31,IOP Publishing Jisc Collections 2015 agreement - Option 2,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49892.0,University_of_Cumbria,Band 7,Higher Education,University of Cumbria,Active,2014-12-04,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-12-04,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
50056.0,University_of_Derby,Band 6,Higher Education,University of Derby,Active,2014-12-11,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
50108.0,University_of_Dundee,Band 4,Higher Education,University of Dundee,Active,2014-12-15,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,Scotland,Active,NESLi2 Agreement
49980.0,University_of_East_Anglia,Band 5A,Higher Education,University of East Anglia,Active,2014-12-09,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49981.0,University_of_East_Anglia,Band 5A,Higher Education,University of East Anglia,Active,2014-12-09,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Sublicence,England,Request sent,NESLi2 Agreement
50004.0,University_of_East_Anglia,Band 5A,Higher Education,University of East Anglia,Active,2014-12-10,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50165.0,University_of_East_Anglia,Band 5A,Higher Education,University of East Anglia,Active,2014-12-17,SAGE Premier Jisc Collections 2015-16 Journals Agreement,2015-01-01,2016-12-31,Jisc Collections SAGE Premier agreement 2015-16,2015-01-01,2016-12-31,Sublicence,England,Request sent,NESLi2 Agreement
50166.0,University_of_East_Anglia,Band 5A,Higher Education,University of East Anglia,Active,2014-12-17,IOP Publishing Jisc Collections 2015 agreement - Option 2,2015-01-01,2015-12-31,IOP Publishing Jisc Collections 2015 agreement - Option 2,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
50167.0,University_of_East_Anglia,Band 5A,Higher Education,University of East Anglia,Active,2014-12-17,JSTOR - Arts & Sciences VII Collection-2012-15 renewal ,2015-01-01,2015-07-31,HEFCE JSTOR JSTOR Archive July 2026,2012-08-01,2015-07-31,Direct,England,Request sent,Yearly Agreement
50168.0,University_of_East_Anglia,Band 5A,Higher Education,University of East Anglia,Active,2014-12-17,JSTOR - Arts & Sciences VIII Collection 2012-15 renewal,2015-01-01,2015-07-31,HEFCE JSTOR JSTOR Archive July 2026,2012-08-01,2015-07-31,Direct,England,Request sent,Yearly Agreement
50169.0,University_of_East_Anglia,Band 5A,Higher Education,University of East Anglia,Active,2014-12-17,JSTOR - Arts & Sciences XI Collection-2012-15 renewal,2015-01-01,2015-07-31,HEFCE JSTOR JSTOR Archive July 2026,2012-08-01,2015-07-31,Direct,England,Request sent,Yearly Agreement
50170.0,University_of_East_Anglia,Band 5A,Higher Education,University of East Anglia,Active,2014-12-17,JSTOR - Arts & Sciences XIII Collection 2012-15 renewal,2015-01-01,2015-07-31,HEFCE JSTOR JSTOR Archive July 2026,2013-08-01,2015-07-31,Direct,England,Request sent,Yearly Agreement
49830.0,University_of_Edinburgh,Band 2,Higher Education,University of Edinburgh,Active,2014-12-02,Oxford Language Dictionaries Online For Higher Education - New Orders 2014-2017,2014-12-02,2017-08-31,Jisc Collections OUP Agreement HE August 2017,2014-09-01,2017-08-31,Sublicence,Scotland,Request sent,Yearly Agreement
50029.0,University_of_Edinburgh,Band 2,Higher Education,University of Edinburgh,Active,2014-12-10,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,Scotland,Active,NESLi2 Agreement
50030.0,University_of_Edinburgh,Band 2,Higher Education,University of Edinburgh,Active,2014-12-10,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,Scotland,Active,NESLi2 Agreement
50100.0,University_of_Edinburgh,Band 2,Higher Education,University of Edinburgh,Active,2014-12-15,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,Scotland,Active,NESLi2 Agreement
50161.0,University_of_Edinburgh,Band 2,Higher Education,University of Edinburgh,Active,2014-12-17,American Society of Civil Engineers SMP 2015 Journals Offer,2015-01-01,2015-12-31,ASCE SMP Journals Collection 2015,2015-01-01,2015-12-31,Direct,Scotland,Request sent,NESLi2 Agreement
50244.0,University_of_Edinburgh,Band 2,Higher Education,University of Edinburgh,Active,2014-12-19,BFI InView  (2014-18),2014-12-19,2018-08-31,HEFCE British Film Institute BFI Inview Aug 2018,2014-09-01,2018-08-31,Sublicence,Scotland,Active,Free Agreement
50277.0,University_of_Edinburgh,Band 2,Higher Education,University of Edinburgh,Active,2014-12-23,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,Scotland,Request sent,NESLi2 Agreement
49952.0,University_of_Exeter,Band 4,Higher Education,University of Exeter,Active,2014-12-08,Marine Digimap,2015-01-01,2016-07-31,JISC Collections SeaZone Solutions Ltd Marine Data July 2016,2010-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49953.0,University_of_Exeter,Band 4,Higher Education,University of Exeter,Active,2014-12-08,Digital Theatre Plus,2015-01-01,2016-04-30,JISC Collections Digital Theatre Ltd Digital Theatre Plus Apr 2016,2013-05-01,2016-04-30,Direct,England,Request sent,Yearly Agreement
49958.0,University_of_Exeter,Band 4,Higher Education,University of Exeter,Active,2014-12-08,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49974.0,University_of_Exeter,Band 4,Higher Education,University of Exeter,Active,2014-12-09,Oxford University Press Journals '2015 Full Collection' offer 2015-2017,2015-01-01,2017-12-31,Oxford Journals 2015 Full Collection 2015-17,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49994.0,University_of_Exeter,Band 4,Higher Education,University of Exeter,Active,2014-12-09,Karger Medical & Scientific Journals SMP Agreement - 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Karger Journals SMP December 2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49995.0,University_of_Exeter,Band 4,Higher Education,University of Exeter,Active,2014-12-09,CUP Journals 2015 (Cambridge University Press),2015-01-01,2015-12-31,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
50145.0,University_of_Exeter,Band 4,Higher Education,University of Exeter,Active,2014-12-17,American Society of Civil Engineers SMP 2015 Journals Offer,2015-01-01,2015-12-31,ASCE SMP Journals Collection 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
50205.0,University_of_Exeter,Band 4,Higher Education,University of Exeter,Active,2014-12-18,SAGE Premier Jisc Collections 2015-16 Journals Agreement,2015-01-01,2016-12-31,Jisc Collections SAGE Premier agreement 2015-16,2015-01-01,2016-12-31,Sublicence,England,Request sent,NESLi2 Agreement
50275.0,University_of_Exeter,Band 4,Higher Education,University of Exeter,Active,2014-12-23,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
50017.0,University_of_Glasgow,Band 2,Higher Education,University of Glasgow,Active,2014-12-10,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,Scotland,Active,NESLi2 Agreement
50027.0,University_of_Glasgow,Band 2,Higher Education,University of Glasgow,Active,2014-12-10,Scran 2014 -2017 Agreement,2014-12-10,2017-10-31,Jisc Collections SCRAN Database Oct 2017,2014-11-01,2017-10-31,Direct,Scotland,Request sent,Yearly Agreement
50112.0,University_of_Glasgow,Band 2,Higher Education,University of Glasgow,Active,2014-12-15,American Society of Civil Engineers SMP 2015 Journals Offer,2015-01-01,2015-12-31,ASCE SMP Journals Collection 2015,2015-01-01,2015-12-31,Direct,Scotland,Request sent,NESLi2 Agreement
50115.0,University_of_Glasgow,Band 2,Higher Education,University of Glasgow,Active,2014-12-15,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,Scotland,Active,NESLi2 Agreement
50126.0,University_of_Glasgow,Band 2,Higher Education,University of Glasgow,Active,2014-12-16,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Request sent,NESLi2 Agreement
50131.0,University_of_Glasgow,Band 2,Higher Education,University of Glasgow,Active,2014-12-16,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,Scotland,Active,NESLi2 Agreement
50150.0,University_of_Glasgow,Band 2,Higher Education,University of Glasgow,Active,2014-12-17,Internet Archaeology Open Access Membership Scheme,2014-12-17,2017-11-30,Internet Archaeology Membership Contract,2014-12-01,2017-11-30,Direct,Scotland,Request sent,Yearly Agreement
49920.0,University_of_Greenwich,Band 5A,Higher Education,University of Greenwich,Active,2014-12-05,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50059.0,University_of_Greenwich,Band 5A,Higher Education,University of Greenwich,Active,2014-12-11,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Active,NESLi2 Agreement
50013.0,University_of_Hull,Band 5B,Higher Education,University of Hull,Active,2014-12-10,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
50041.0,University_of_Hull,Band 5B,Higher Education,University of Hull,Active,2014-12-11,Oxford University Press Journals '2015 Full Collection' offer 2015-2017,2015-01-01,2017-12-31,Oxford Journals 2015 Full Collection 2015-17,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49876.0,University_of_Kent,Band 5B,Higher Education,University of Kent,Active,2014-12-04,Benezit Dictionary of Artists For Higher Education - New Orders 2014-2017,2014-12-04,2017-08-31,Jisc Collections OUP Agreement HE August 2017,2014-09-01,2017-08-31,Sublicence,England,Active,Yearly Agreement
50072.0,University_of_Kent,Band 5B,Higher Education,University of Kent,Active,2014-12-12,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50158.0,University_of_Kent,Band 5B,Higher Education,University of Kent,Active,2014-12-17,Oxford University Press Journals '2014 Full Collection' offer 2015-2017,2015-01-01,2017-12-31,Jisc Collections OUP Journals Full Collection 2014 agreement 2015-17,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50229.0,University_of_Kent,Band 5B,Higher Education,University of Kent,Active,2014-12-19,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Sublicence,England,Request sent,NESLi2 Agreement
50231.0,University_of_Kent,Band 5B,Higher Education,University of Kent,Active,2014-12-19,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49870.0,University_of_Leicester,Band 4,Higher Education,University of Leicester,Active,2014-12-04,Bloomsbury Journals SMP Agreement 2015,2015-01-01,2015-12-31,Jisc Collections Bloomsbury Journals SMP Dec 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
49871.0,University_of_Leicester,Band 4,Higher Education,University of Leicester,Active,2014-12-04,Maney Publishing Journals SMP 2015-17 offer,2015-01-01,2015-12-31,Maney Publishing Jisc Collections SMP 2015-17,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49993.0,University_of_Leicester,Band 4,Higher Education,University of Leicester,Active,2014-12-09,CUP Journals 2015 (Cambridge University Press),2015-01-01,2015-12-31,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
50071.0,University_of_Leicester,Band 4,Higher Education,University of Leicester,Active,2014-12-12,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50078.0,University_of_Leicester,Band 4,Higher Education,University of Leicester,Active,2014-12-12,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
50086.0,University_of_Leicester,Band 4,Higher Education,University of Leicester,Active,2014-12-15,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
50088.0,University_of_Leicester,Band 4,Higher Education,University of Leicester,Active,2014-12-15,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50206.0,University_of_Leicester,Band 4,Higher Education,University of Leicester,Active,2014-12-18,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Sublicence,England,Request sent,NESLi2 Agreement
50208.0,University_of_Leicester,Band 4,Higher Education,University of Leicester,Active,2014-12-18,Oxford University Press Journals '2015 Full Collection' offer 2015-2017,2015-01-01,2017-12-31,Oxford Journals 2015 Full Collection 2015-17,2015-01-01,2017-12-31,Sublicence,England,Request sent,NESLi2 Agreement
49845.0,University_of_Lincoln,Band 7,Higher Education,University of Lincoln,Active,2014-12-02,SAGE Premier Jisc Collections 2015-16 Journals Agreement,2015-01-01,2016-12-31,Jisc Collections SAGE Premier agreement 2015-16,2015-01-01,2016-12-31,Sublicence,England,Active,NESLi2 Agreement
50014.0,University_of_Liverpool,Band 3,Higher Education,University of Liverpool,Active,2014-12-10,Internet Archaeology Open Access Membership Scheme,2014-12-10,2017-11-30,Internet Archaeology Membership Contract,2014-12-01,2017-11-30,Direct,England,Request sent,Yearly Agreement
50082.0,University_of_Liverpool,Band 3,Higher Education,University of Liverpool,Active,2014-12-15,American Society of Civil Engineers SMP 2015 Journals Offer,2015-01-01,2015-12-31,ASCE SMP Journals Collection 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
50130.0,University_of_Liverpool,Band 3,Higher Education,University of Liverpool,Active,2014-12-16,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
50185.0,University_of_Liverpool,Band 3,Higher Education,University of Liverpool,Active,2014-12-18,BioMed Central and SpringerOpen Supporter Membership 2015,2015-01-01,2015-12-31,Jisc Collections BioMed Central & SpringerOpen OA Membership Dec 2015,2015-01-01,2015-12-31,Direct,England,Active,Yearly Agreement
49862.0,University_of_Manchester,Band 1,Higher Education,University of Manchester,Active,2014-12-03,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49990.0,University_of_Manchester,Band 1,Higher Education,University of Manchester,Active,2014-12-09,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50020.0,University_of_Manchester,Band 1,Higher Education,University of Manchester,Active,2014-12-10,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Sublicence,England,Request sent,NESLi2 Agreement
50111.0,University_of_Manchester,Band 1,Higher Education,University of Manchester,Active,2014-12-15,Oxford University Press Journals '2015 Full Collection' offer 2015-2017,2015-01-01,2017-12-31,Oxford Journals 2015 Full Collection 2015-17,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50146.0,University_of_Manchester,Band 1,Higher Education,University of Manchester,Active,2014-12-17,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
50189.0,University_of_Manchester,Band 1,Higher Education,University of Manchester,Active,2014-12-18,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50193.0,University_of_Manchester,Band 1,Higher Education,University of Manchester,Active,2014-12-18,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
50196.0,University_of_Northampton,Band 6,Higher Education,University of Northampton,Active,2014-12-18,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Request sent,NESLi2 Agreement
49880.0,University_of_Nottingham,Band 2,Higher Education,University of Nottingham,Active,2014-12-04,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50007.0,University_of_Nottingham,Band 2,Higher Education,University of Nottingham,Active,2014-12-10,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50080.0,University_of_Nottingham,Band 2,Higher Education,University of Nottingham,Active,2014-12-12,SAGE Premier Jisc Collections 2015-16 Journals Agreement,2015-01-01,2016-12-31,Jisc Collections SAGE Premier agreement 2015-16,2015-01-01,2016-12-31,Sublicence,England,Request sent,NESLi2 Agreement
50109.0,University_of_Nottingham,Band 2,Higher Education,University of Nottingham,Active,2014-12-15,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50175.0,University_of_Nottingham,Band 2,Higher Education,University of Nottingham,Active,2014-12-17,Oxford University Press Journals '2015 Full Collection' offer 2015-2017,2015-01-01,2017-12-31,Oxford Journals 2015 Full Collection 2015-17,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50192.0,University_of_Nottingham,Band 2,Higher Education,University of Nottingham,Active,2014-12-18,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
50235.0,University_of_Nottingham,Band 2,Higher Education,University of Nottingham,Active,2014-12-19,Maney Publishing Journals SMP 2015-17 offer,2015-01-01,2015-12-31,Maney Publishing Jisc Collections SMP 2015-17,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49874.0,University_of_Oxford,Band 1,Higher Education,University of Oxford,Active,2014-12-04,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50047.0,University_of_Oxford,Band 1,Higher Education,University of Oxford,Active,2014-12-11,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
50116.0,University_of_Oxford,Band 1,Higher Education,University of Oxford,Active,2014-12-16,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Request sent,NESLi2 Agreement
50173.0,University_of_Oxford,Band 1,Higher Education,University of Oxford,Active,2014-12-17,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Active,NESLi2 Agreement
50251.0,University_of_Oxford,Band 1,Higher Education,University of Oxford,Active,2014-12-20,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
49895.0,University_of_Plymouth,Band 5A,Higher Education,University of Plymouth,Active,2014-12-04,SAGE Premier Jisc Collections 2015-16 Journals Agreement,2015-01-01,2016-12-31,Jisc Collections SAGE Premier agreement 2015-16,2015-01-01,2016-12-31,Sublicence,England,Active,NESLi2 Agreement
49896.0,University_of_Plymouth,Band 5A,Higher Education,University of Plymouth,Active,2014-12-04,IOP Publishing NESLi2 2014 agreement - Option 1,2014-12-04,2014-12-31,IOP NESLi2 2014 offer - Option 1,2014-01-01,2014-12-31,Direct,England,Expired,NESLi2 Agreement
49991.0,University_of_Plymouth,Band 5A,Higher Education,University of Plymouth,Active,2014-12-09,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
50213.0,University_of_Plymouth,Band 5A,Higher Education,University of Plymouth,Active,2014-12-18,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49956.0,University_of_Reading,Band 5A,Higher Education,University of Reading,Active,2014-12-08,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49957.0,University_of_Reading,Band 5A,Higher Education,University of Reading,Active,2014-12-08,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50270.0,University_of_Reading,Band 5A,Higher Education,University of Reading,Active,2014-12-23,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
50276.0,University_of_Reading,Band 5A,Higher Education,University of Reading,Active,2014-12-23,SAGE Premier Jisc Collections 2015-16 Journals Agreement,2015-01-01,2016-12-31,Jisc Collections SAGE Premier agreement 2015-16,2015-01-01,2016-12-31,Sublicence,England,Request sent,NESLi2 Agreement
